student_id,sample_number,is_exito,sensor_name,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
Erick,8,0,Antebrazo,0.43,0.54219329,-0.92839718,-0.84387249,69.4994812,42.92841339,-46.52306747,0.88291788,-0.29678941,0.31491196,-0.18221602
Erick,8,0,Antebrazo,0.44,0.72255313,-0.94623911,-0.79707402,85.94660187,58.59817123,-49.88168335,0.88695443,-0.29524219,0.30877182,-0.17551069
Erick,8,0,Mano,0.4901,-0.44786581,-1.41581404,-0.63255274,0.89158618,44.98204803,-2.26778889,0.5941869,-0.69288266,-0.40842721,-0.00654349
Erick,8,0,Antebrazo,0.45,0.7615087,-0.9352957,-0.61833119,97.13903809,80.79405975,-60.04581451,0.89190149,-0.29293239,0.30072117,-0.16813466
Erick,8,0,Mano,0.5001,-0.22912763,-1.10434282,-0.8076129,21.43525887,20.0614357,-45.60286331,0.59703088,-0.69048691,-0.40837342,-0.00361595
Erick,8,0,Mano,0.5101,-0.24947564,-1.07049119,-0.67113304,79.26000214,15.81020737,-81.00415039,0.6004191,-0.68661004,-0.40992755,0.00479755
Erick,8,0,Mano,0.5201,-0.43281981,-1.40563381,-0.34202254,161.93717957,41.98999405,-96.70493317,0.60401571,-0.67933911,-0.41633528,0.01811957
Erick,8,0,Mano,0.5301,-0.4296042,-1.80150914,-0.02643557,204.26083374,85.32255554,-95.35720825,0.58036309,-0.68002903,-0.43837133,0.09257305
Erick,8,0,Antebrazo,0.46,0.45021763,-1.22016466,-0.51178038,104.53952789,105.33712006,-67.7572403,0.88527423,-0.35139149,0.26220319,-0.15512274
Erick,8,0,Mano,0.5401,-0.26339644,-2.03949547,0.08734643,212.95968628,123.5915451,-96.39826202,0.58451784,-0.66620183,-0.45100617,0.10539243
Erick,8,0,Mano,0.5501,0.04901598,-2.16476011,0.09260024,202.0480957,136.86264038,-112.29099274,0.59000784,-0.65106773,-0.46275237,0.11773641
Erick,8,0,Mano,0.5601,0.40316036,-2.19461131,0.06784075,174.72654724,119.34802246,-144.69361877,0.59710467,-0.63619888,-0.47082752,0.13053161
Erick,8,0,Antebrazo,0.47,0.33147693,-1.60641766,-0.54613042,105.29959869,135.67640686,-71.88096619,0.89166641,-0.34731752,0.24921063,-0.14898245
Erick,8,0,Mano,0.5701,0.64449531,-2.11797452,0.05528655,143.55189514,80.66176605,-180.29283142,0.60546148,-0.62277496,-0.47402734,0.14444996
Erick,8,0,Antebrazo,0.48,0.59487748,-1.75592721,-0.73086184,107.9165802,168.5521698,-81.64633179,0.89885491,-0.34199029,0.23362347,-0.14325723
Erick,8,0,Mano,0.5801,0.70984894,-1.95267034,0.04137317,109.06191254,36.64420319,-203.8072052,0.6209169,-0.59280455,-0.47256541,0.19931629
Erick,8,0,Antebrazo,0.49,1.08405888,-1.69238567,-0.88794178,114.42183685,174.6118927,-95.32515717,0.90630823,-0.33560744,0.21742532,-0.13674569
Erick,8,0,Mano,0.5901,0.7166096,-1.68462515,0.05868639,72.43547058,6.1008029,-209.06800842,0.62969655,-0.58297729,-0.46741629,0.21246609
Erick,8,0,Antebrazo,0.5,1.48016346,-1.60805619,-0.95725387,120.3817215,157.27998352,-106.20710754,0.91343701,-0.32868108,0.20244175,-0.12891454
Erick,8,0,Mano,0.6001,0.74214262,-1.43300581,0.00588628,46.34923935,0.19154724,-195.41621399,0.63826221,-0.57436502,-0.46127167,0.2235055
Erick,8,0,Antebrazo,0.51,1.60586941,-1.50710809,-0.92991298,122.53088379,133.93070984,-106.40543365,0.92143977,-0.32756487,0.17638084,-0.11198145
Erick,8,0,Mano,0.6101,0.68157125,-1.3457756,-0.03345484,37.97513199,7.98782969,-173.36968994,0.64600843,-0.56620932,-0.45596337,0.23276079
Erick,8,0,Antebrazo,0.52,1.56972659,-1.36359382,-0.86225712,123.38382721,124.3742981,-96.8119278,0.92690587,-0.32159013,0.16356477,-0.10330549
Erick,8,0,Antebrazo,0.53,1.480268,-1.2169044,-0.80578297,125.89147186,131.74302673,-90.1309967,0.93201888,-0.31601703,0.14997701,-0.09476782
Erick,8,0,Antebrazo,0.54,1.36811304,-1.04006529,-0.7714166,130.34399414,147.44830322,-89.81332397,0.93705052,-0.31029829,0.13493541,-0.08627748
Erick,8,0,Mano,0.6201,0.67231679,-1.31742275,-0.02273142,45.11545181,18.71891594,-155.89508057,0.65275097,-0.55789208,-0.45212767,0.24135689
Erick,8,0,Mano,0.6301,0.68932611,-1.22208285,0.02234767,57.85974121,24.03181458,-153.55795288,0.66380012,-0.52904177,-0.44858432,0.27974355
Erick,8,0,Antebrazo,0.55,1.2879051,-0.97031641,-0.69906235,131.21774292,159.14552307,-95.80245209,0.94204581,-0.30389065,0.11890262,-0.07786197
Erick,8,0,Mano,0.6401,0.66731256,-1.1599375,0.1233203,68.98365021,36.07738113,-166.99363708,0.67001981,-0.51817787,-0.44584844,0.28945535
Erick,8,0,Mano,0.6501,0.61793602,-1.15703928,0.20982808,72.51715088,56.302742,-184.67292786,0.67717463,-0.50515556,-0.44345987,0.29932544
Erick,8,0,Mano,0.6601,0.68660939,-1.13481247,0.26012319,67.16938019,79.44186401,-197.64303589,0.6853615,-0.49014503,-0.44145963,0.30846536
Erick,8,0,Mano,0.6701,0.7797423,-1.08327401,0.2620973,56.76095581,97.46539307,-200.58676147,0.69414854,-0.47396722,-0.43983483,0.31631982
Erick,8,0,Mano,0.6801,0.90169227,-1.01679242,0.23054682,47.2993927,106.74260712,-189.24227905,0.70659685,-0.43410355,-0.43786222,0.34720555
Erick,8,0,Antebrazo,0.56,1.28901696,-1.01805663,-0.60415393,126.24230194,157.81509399,-106.81226349,0.94590449,-0.30124965,0.10027938,-0.06676454
Erick,8,0,Mano,0.6901,1.07327175,-0.96186489,0.18341324,32.44444656,92.2673645,-162.1625061,0.71359724,-0.41989988,-0.43670145,0.35178828
Erick,8,0,Antebrazo,0.57,1.38914859,-1.06319547,-0.52276319,117.20252228,137.43838501,-121.04602051,0.95056069,-0.29249316,0.08639526,-0.05846387
Erick,8,0,Mano,0.7001,1.13312662,-0.91696692,0.16157888,18.19348526,60.24112701,-132.18510437,0.71932983,-0.40923697,-0.43458739,0.35527948
Erick,8,0,Antebrazo,0.58,1.37559378,-1.07289839,-0.45086563,103.90083313,111.86432648,-129.93385315,0.95489013,-0.28287765,0.07498553,-0.05042157
Erick,8,0,Mano,0.7101,1.10152173,-0.84939694,0.16844958,2.9792521,28.46326828,-98.08711243,0.72376716,-0.40239149,-0.43176815,0.35751724
Erick,8,0,Antebrazo,0.59,1.20972931,-1.04057658,-0.40357229,85.67160797,99.4365921,-126.59794617,0.95875347,-0.27324086,0.06503226,-0.04361141
Erick,8,0,Mano,0.7201,1.07908309,-0.74946767,0.16827267,-11.84165573,1.78104663,-66.20542145,0.72711754,-0.39898297,-0.42849541,0.35847527
Erick,8,0,Mano,0.7301,0.9690249,-0.68201423,0.15742502,-20.25315857,-16.70524788,-40.64058304,0.7362718,-0.37536302,-0.41533959,0.38013101
Erick,8,0,Antebrazo,0.6,1.06383932,-0.98034894,-0.36763769,65.91399384,106.80402374,-113.28915405,0.96210146,-0.26427835,0.05487999,-0.0388064
Erick,8,0,Antebrazo,0.61,1.04175985,-0.89147663,-0.35784724,50.17238998,120.93260193,-97.22387695,0.9606781,-0.27092111,0.04776718,-0.03765249
Erick,8,0,Antebrazo,0.62,1.04136968,-0.84215522,-0.3861489,37.92669296,123.21842194,-84.28957367,0.96320564,-0.26377824,0.03677221,-0.03610939
Erick,8,0,Antebrazo,0.63,0.97932464,-0.78892887,-0.36290017,25.46453094,106.26278687,-73.0379715,0.96525264,-0.25745374,0.02745464,-0.03537121
Erick,8,0,Mano,0.7401,0.77963173,-0.66197735,0.16795968,-23.0549202,-23.35830879,-21.81303215,0.73794103,-0.37584525,-0.4124206,0.37959537
Erick,8,0,Antebrazo,0.64,0.96831685,-0.68668354,-0.31892428,17.51422691,87.47964478,-65.32247162,0.96695691,-0.25174549,0.01987404,-0.03497857
Erick,8,0,Mano,0.7501,0.60056359,-0.65196699,0.21273859,-23.47358131,-15.04170513,-12.25516796,0.73929793,-0.37637025,-0.41044444,0.3785755
Erick,8,0,Antebrazo,0.65,0.91068757,-0.57724214,-0.29591331,11.54904366,69.14279175,-58.07727051,0.96837968,-0.24665105,0.01395025,-0.03477666
Erick,8,0,Antebrazo,0.66,0.83048016,-0.50346994,-0.24613771,8.47922993,50.77684402,-52.2191391,0.96842855,-0.24590015,0.01540264,-0.03797641
Erick,8,0,Antebrazo,0.67,0.81348133,-0.44473606,-0.16084585,5.37598181,37.80763626,-47.73918915,0.96952677,-0.24175081,0.01224308,-0.03774193
Erick,8,0,Mano,0.7601,0.49401742,-0.64283854,0.23571025,-22.90580559,4.3215723,-14.14790821,0.74086064,-0.37565821,-0.40955347,0.37719011
Erick,8,0,Antebrazo,0.68,0.81618077,-0.4251878,-0.09978221,-0.53762507,26.4731369,-42.7112999,0.97047162,-0.23801476,0.01015174,-0.03782756
Erick,8,0,Antebrazo,0.69,0.80339044,-0.45221403,-0.02999188,-5.68624783,13.72593403,-37.32372284,0.97126508,-0.23474228,0.00922987,-0.03814718
Erick,8,0,Mano,0.7701,0.4740707,-0.63362199,0.21913297,-21.64844894,26.05514908,-29.60020447,0.74316603,-0.37281862,-0.40925235,0.37579659
Erick,8,0,Antebrazo,0.7,0.77677262,-0.48590392,0.02804882,-9.52940464,10.37426853,-33.27110672,0.97195578,-0.23178419,0.00865804,-0.03876865
Erick,8,0,Mano,0.7801,0.45514163,-0.63559288,0.21868742,-17.9905529,48.95407104,-52.21295547,0.7415632,-0.34896618,-0.43844181,0.36888409
Erick,8,0,Antebrazo,0.71,0.76159585,-0.50561857,0.06907661,-12.54796982,14.94058895,-30.84544945,0.97021466,-0.24000359,-0.01450749,-0.02952069
Erick,8,0,Mano,0.7901,0.54950112,-0.62040949,0.24658607,-17.1023407,64.94707489,-74.7898407,0.74573582,-0.34133202,-0.43830866,0.3677718
Erick,8,0,Antebrazo,0.72,0.79802412,-0.4886916,0.10561791,-14.91070271,24.15646935,-28.15958405,0.97078776,-0.23737842,-0.01616744,-0.03100422
Erick,8,0,Mano,0.8001,0.65290165,-0.61124897,0.22967139,-19.05201149,80.77061462,-92.23470306,0.75072402,-0.33180821,-0.43817538,0.36649585
Erick,8,0,Antebrazo,0.73,0.83480704,-0.4703961,0.11156906,-17.09478569,35.0513649,-24.24419403,0.97125614,-0.23500377,-0.01871426,-0.03293115
Erick,8,0,Mano,0.8101,0.78311789,-0.62215203,0.18033057,-20.57406616,94.70077515,-94.72821808,0.75583774,-0.32129455,-0.43865082,0.3647804
Erick,8,0,Antebrazo,0.74,0.87649184,-0.45693818,0.11370272,-19.67205429,53.85943222,-18.54030991,0.97156489,-0.23298171,-0.02281688,-0.03550798
Erick,8,0,Mano,0.8201,0.90860069,-0.66260844,0.08082807,-21.65629578,100.47270966,-84.4066925,0.76048005,-0.31096369,-0.43989956,0.36257434
Erick,8,0,Antebrazo,0.75,0.86372221,-0.43677342,0.06214542,-21.95282936,71.66183472,-12.91675186,0.97169662,-0.23130712,-0.02839755,-0.03868353
Erick,8,0,Mano,0.8301,1.0107094,-0.68768466,-0.04138793,-23.22271347,92.68257141,-68.57704163,0.77247691,-0.30574891,-0.4131645,0.37295064
Erick,8,0,Mano,0.8401,1.06604755,-0.7123152,-0.14250536,-19.03936768,72.13536072,-49.72633362,0.77533174,-0.29885864,-0.41456866,0.37104851
Erick,8,0,Antebrazo,0.76,0.85285527,-0.41186416,0.0358247,-22.32502937,83.76761627,-10.92343903,0.97241229,-0.2262105,-0.0429357,-0.03741345
Erick,8,0,Mano,0.8501,1.0660435,-0.74828953,-0.19478561,-12.79469681,41.98329926,-33.33553696,0.77720857,-0.29462057,-0.41512239,0.36989048
Erick,9,0,Antebrazo,0.0,-0.60801256,-2.18613577,-2.74331903,1.02719355,-343.96542358,-15.98282242,0.60119665,0.65233171,-0.46001047,0.03763607
Erick,9,0,Antebrazo,0.01,-0.94561613,-2.24270272,-2.07347775,49.47128677,-353.5274353,-58.3817749,0.58821487,0.65077615,-0.4761554,0.06139857
Erick,9,0,Mano,0.0001,-4.31765985,-1.89268005,-0.91811824,-75.6906662,-115.30896759,126.84172058,0.02004024,0.5673191,-0.68349576,0.45889103
Erick,9,0,Antebrazo,0.02,-1.1417613,-2.26898074,-1.35599947,84.58911133,-300.03231812,-90.69557953,0.57945138,0.6470871,-0.48810351,0.08526113
Erick,9,0,Mano,0.0101,-4.19434309,-1.33825016,-0.64381361,-36.10064316,-147.64788818,23.03872299,-0.02323036,0.58829194,-0.67346531,0.44700959
Erick,9,0,Mano,0.0201,-3.65144086,-0.95614165,-0.54794997,12.33098507,-199.71574402,-104.56437683,-0.01809585,0.57396191,-0.67818326,0.45859337
Erick,9,0,Mano,0.0301,-3.21031761,-0.6761331,-0.78198725,30.44309044,-282.97390747,-217.24739075,-0.00487146,0.55201912,-0.68529075,0.475003
Erick,9,0,Mano,0.0401,-2.95886588,-0.68828219,-0.87642264,18.454319,-382.98291016,-320.31304932,0.01460287,0.52025086,-0.69571024,0.49508893
Erick,9,0,Mano,0.0501,-2.02246833,-0.73305982,-0.90539479,-42.40480042,-527.96075439,-387.32562256,0.03543824,0.474464,-0.71106774,0.51769751
Erick,9,0,Mano,0.0601,-0.52736944,-0.01014418,-0.64689213,-153.24551392,-826.67681885,-390.87411499,0.05011489,0.52109319,-0.69905162,0.48711124
Erick,9,0,Mano,0.0701,-0.50826836,2.07805443,0.12174334,-285.39532471,-1076.4855957,-425.74038696,0.05720545,0.42985946,-0.73602504,0.51982266
Erick,9,0,Mano,0.0801,0.67420715,5.72572851,-0.04044396,-341.42068481,-1085.70996094,-567.70465088,0.07436159,0.32810116,-0.76901233,0.54354405
Erick,9,0,Mano,0.0901,0.12335642,7.70954132,-0.30509716,-401.56158447,-993.7298584,-861.34301758,0.11696438,0.21946687,-0.79433322,0.55424577
Erick,9,0,Antebrazo,0.03,-0.98393345,-1.87983048,-0.96750998,113.65718842,-212.45359802,-129.58609009,0.57693732,0.64101994,-0.4947077,0.10724293
Erick,9,0,Antebrazo,0.04,-0.85671157,-1.247612,-0.80105388,144.095047,-140.33929443,-178.25662231,0.58049208,0.63219297,-0.49681947,0.12857471
Erick,9,0,Antebrazo,0.05,-0.84113592,-0.79201698,-0.79092908,183.02377319,-109.34674072,-230.34638977,0.54619056,0.65256816,-0.50835752,0.13192186
Erick,9,0,Antebrazo,0.06,-0.74509883,-0.53988492,-0.78941166,237.6312561,-99.50553894,-293.97094727,0.55850774,0.63887817,-0.50418186,0.16032641
Erick,9,0,Antebrazo,0.07,-0.66815495,-0.4669067,-0.30109659,284.49554443,-109.95594788,-391.73590088,0.57484972,0.61897439,-0.49850994,0.19469574
Erick,9,0,Antebrazo,0.08,0.84726375,0.47350508,1.04457128,279.76977539,-143.21321106,-518.70892334,0.59459728,0.58901048,-0.4950071,0.23342836
Erick,9,0,Antebrazo,0.09,2.17750835,3.00405836,2.86955214,177.95599365,-98.40719604,-594.68652344,0.61848098,0.55086339,-0.49390864,0.2647357
Erick,9,0,Mano,0.1001,-0.11935265,8.04114056,-1.73994327,-564.22412109,-886.68536377,-1421.94421387,0.20635837,0.09506501,-0.80750155,0.54435289
Erick,9,0,Mano,0.1101,-2.10832167,8.06006432,-2.30972576,-636.45983887,-618.85418701,-1379.6114502,0.16894363,-0.23077799,-0.75688493,0.5876435
Erick,9,0,Mano,0.1201,3.34346533,6.18312979,-1.7404263,-667.34515381,-136.79547119,-759.87438965,0.24185255,-0.27115738,-0.74573153,0.55844933
Erick,9,0,Mano,0.1301,6.45787859,4.053936,-1.95369363,-548.68432617,-60.33428574,-212.19151306,0.27618614,-0.28658628,-0.75305331,0.52392781
Erick,9,0,Mano,0.1401,4.48795176,4.19206285,-1.18808651,-358.3168335,-224.68371582,236.13874817,0.26799235,-0.29769254,-0.77421874,0.49004558
Erick,9,0,Antebrazo,0.1,1.50525331,5.634027,3.74762845,58.37125397,-2.27939034,-594.36071777,0.63631415,0.42828378,-0.52312464,0.37150788
Erick,9,0,Antebrazo,0.11,2.20661092,6.84081745,3.27844477,-26.35644341,122.40185547,-492.65487671,0.66253823,0.39459348,-0.51268893,0.37747738
Erick,9,0,Mano,0.1501,-0.1944856,4.09220266,0.28532672,-228.63769531,-273.49102783,483.97235107,0.23693512,-0.30187237,-0.80172217,0.45823181
Erick,9,0,Mano,0.1601,-4.61657572,1.91334057,1.43394661,-214.53085327,-122.09619141,501.36901855,0.29052925,0.15270685,-0.91945541,0.21650706
Erick,9,0,Mano,0.1701,-7.22639275,0.27956161,1.93382251,-331.73214722,215.25675964,401.56735229,0.27547112,0.185523,-0.92519271,0.1836178
Erick,9,0,Antebrazo,0.12,-0.73843169,4.85613871,0.60590911,-43.91399384,204.74732971,-382.89346313,0.68780982,0.36998481,-0.49838382,0.3763544
Erick,9,0,Antebrazo,0.13,-3.87466407,4.22477007,0.15774962,-81.88643646,96.98889923,-366.45349121,0.70705426,0.3429566,-0.49190852,0.37480807
Erick,9,0,Antebrazo,0.14,-2.09102535,3.66753411,0.66489065,-107.79985809,-178.98634338,-155.20281982,0.70575738,0.32508758,-0.50586796,0.37459624
Erick,9,0,Antebrazo,0.15,-0.42123839,1.46506834,1.11054766,-164.59158325,-414.0022583,59.66055679,0.78110248,0.53056997,-0.32850316,0.02145546
Erick,9,0,Antebrazo,0.16,-1.18235731,1.84044695,1.30995834,-217.37841797,-466.59313965,197.44749451,0.75309318,0.54790229,-0.36331603,0.02559673
Erick,9,0,Antebrazo,0.17,-2.58554268,2.74977875,1.4800235,-198.40116882,-348.96795654,283.36367798,0.72470039,0.56958431,-0.38700494,0.02470287
Erick,9,0,Antebrazo,0.18,-3.9019165,2.52306366,1.09437943,-141.63380432,-102.49559021,274.68771362,0.70637655,0.5886054,-0.39283577,0.01600006
Erick,9,0,Antebrazo,0.19,-3.37661672,1.6388284,0.91136521,-90.71562958,180.53807068,200.13069153,0.70302963,0.60033238,-0.38124204,-0.00224054
Erick,9,0,Antebrazo,0.2,-2.32063007,1.40329444,0.61552501,-37.66223145,555.93170166,98.49689484,0.33523878,0.0102312,-0.68978494,0.641644
Erick,9,0,Antebrazo,0.21,-2.30949521,1.50875986,0.20231585,13.3222332,697.81506348,41.90390778,0.37695265,0.04750928,-0.6654771,0.64248723
Erick,9,0,Antebrazo,0.22,-2.07650471,1.31786323,0.33104441,68.78307343,704.3604126,-10.27794838,0.41581509,0.08409392,-0.63461769,0.6459772
Erick,9,0,Mano,0.1801,-7.14781475,0.37688002,1.93650413,-510.77270508,564.32342529,133.07318115,0.29419315,0.21945065,-0.92127872,0.12859735
Erick,9,0,Mano,0.1901,-4.93263721,1.2267803,1.48971081,-700.7432251,832.11895752,-169.55557251,0.34172013,0.24507171,-0.90586805,0.050699
Erick,9,0,Antebrazo,0.23,-1.16681719,1.09621763,0.67130595,98.16599274,646.1496582,-65.17857361,0.44954044,0.11525108,-0.60069764,0.65099376
Erick,9,0,Antebrazo,0.24,0.0144725,0.91091335,0.86553997,95.52809143,555.07879639,-119.40325928,0.47833049,0.13809267,-0.56686831,0.65634644
Erick,9,0,Antebrazo,0.25,1.40931463,0.80054307,0.69735223,71.51224518,402.0032959,-162.21492004,0.81403637,0.37186733,-0.31962946,0.31128228
Erick,9,0,Antebrazo,0.26,1.95190382,0.59072626,0.37498122,59.0382576,121.23578644,-203.92321777,0.82457709,0.35765314,-0.30774671,0.31216788
Erick,9,0,Mano,0.2001,-2.0064497,1.72102797,0.5062018,-762.20324707,857.60900879,-285.30773926,0.39261642,0.26133344,-0.88113844,-0.03394521
Erick,9,0,Antebrazo,0.27,1.37070787,0.25863948,0.32354698,50.25782776,-69.70313263,-260.20471191,0.83079052,0.3354736,-0.30975696,0.31826907
Erick,9,0,Mano,0.2101,0.10190457,1.93283498,-0.67360955,-704.2746582,699.152771,-245.3813324,0.42155018,0.07041159,-0.89862895,-0.09901385
Erick,9,0,Antebrazo,0.28,0.65889251,0.21056506,0.3004007,37.18273926,-160.2411499,-311.32196045,0.83544385,0.30736503,-0.31842381,0.32583222
Erick,9,0,Mano,0.2201,0.73891324,1.93277764,-1.59685326,-543.97357178,440.83352661,-157.94155884,0.4519313,0.07537311,-0.87632346,-0.14877571
Erick,9,0,Mano,0.2301,0.17804067,1.50023639,-1.68937469,-314.05004883,195.81771851,-97.52159119,0.46487388,0.07547781,-0.86419904,-0.17707473
Erick,9,0,Mano,0.2401,-0.60289544,1.05571222,-1.12377286,-99.16101837,45.20798111,-81.53090668,0.46929634,0.07085681,-0.86025727,-0.18627332
Erick,9,0,Mano,0.2501,-1.03072822,0.86198932,-0.59728402,67.2858429,-30.46122932,-91.29512787,0.47080362,0.06219363,-0.86120832,-0.18109754
Erick,9,0,Mano,0.2601,-0.82738519,0.81113052,-0.03598518,171.1061554,-53.44229507,-112.85411072,0.43122357,-0.11499991,-0.88267803,-0.14731209
Erick,9,0,Mano,0.2701,-0.47332835,0.98818958,0.05877537,219.01496887,-49.41611099,-141.54931641,0.430767,-0.12806588,-0.88407713,-0.128245
Erick,9,0,Mano,0.2801,-0.03820106,1.21473563,0.12356971,240.49423218,-53.95963669,-177.92552185,0.43067935,-0.14407825,-0.88446963,-0.10710035
Erick,9,0,Antebrazo,0.29,0.34907585,0.38502255,0.18897337,20.5980835,-166.99656677,-351.73959351,0.84055328,0.27558643,-0.32757184,0.3319926
Erick,9,0,Mano,0.2901,0.2413097,1.3335036,0.21502985,232.75900269,-69.40520477,-226.97872925,0.43070456,-0.16435401,-0.88318598,-0.08639371
Erick,9,0,Antebrazo,0.3,0.33710536,0.62943137,0.05340757,7.54587984,-105.98016357,-374.30511475,0.89884847,0.16748752,-0.30206487,0.26977068
Erick,9,0,Antebrazo,0.31,0.48767897,0.86874568,0.0018851,11.69903564,3.18689871,-356.10513306,0.90512538,0.13717811,-0.2992014,0.26908886
Erick,9,0,Antebrazo,0.32,0.79805285,0.96515286,-0.11823565,25.79107857,97.60887146,-325.81689453,0.91250801,0.11045608,-0.28840017,0.26824275
Erick,9,0,Antebrazo,0.33,1.22340608,0.72332859,-0.2487137,38.70009995,143.13247681,-307.17724609,0.91981995,0.08571593,-0.27356067,0.2678594
Erick,9,0,Mano,0.3001,0.40166917,1.31440103,0.4606058,178.12599182,-83.08699799,-287.86230469,0.43180424,-0.18962082,-0.87902611,-0.07001609
Erick,9,0,Antebrazo,0.34,1.59149337,0.37300345,-0.28808841,44.52551651,149.23602295,-295.9067688,0.9262408,0.06189138,-0.2579858,0.26775151
Erick,9,0,Mano,0.3101,0.38640457,1.23762202,0.63796544,88.75955963,-82.0243988,-359.36581421,0.49531156,0.00026256,-0.81871468,-0.29046965
Erick,9,0,Mano,0.3201,0.42071667,0.98460257,0.7362988,-3.91890359,-56.87745285,-419.64389038,0.4991374,-0.03609773,-0.81442732,-0.29371238
Erick,9,0,Mano,0.3301,0.58652043,0.89765888,0.68903512,-97.80859375,-17.6506691,-462.98205566,0.50507081,-0.07427838,-0.80425453,-0.30423817
Erick,9,0,Mano,0.3401,0.67555064,1.04039192,0.43657988,-172.11489868,4.22155046,-486.32202148,0.51160806,-0.11306357,-0.78926957,-0.32019919
Erick,9,0,Antebrazo,0.35,1.80101299,0.20431769,-0.22942963,43.79411697,114.3404007,-294.97662354,0.92885691,0.00430702,-0.24480803,0.27798444
Erick,9,0,Antebrazo,0.36,1.81294298,0.2442017,-0.00367529,48.26119232,60.7583313,-309.75314331,0.93096942,-0.02186698,-0.23548673,0.27814382
Erick,9,0,Antebrazo,0.37,1.7400105,0.38315129,0.1958307,57.72329712,-0.49553308,-346.47338867,0.93094146,-0.05211332,-0.23053104,0.2783663
Erick,9,0,Mano,0.3501,0.62237245,1.30215037,0.22973973,-224.92834473,4.37623167,-496.09765625,0.51701093,-0.15185854,-0.77082336,-0.33980897
Erick,9,0,Antebrazo,0.38,1.6434257,0.58699226,0.30752426,61.79866409,-10.70236778,-377.84237671,0.9297291,-0.08516624,-0.22573312,0.27819973
Erick,9,0,Antebrazo,0.39,1.49235725,0.72482729,0.29744852,56.03644562,1.23113048,-390.29614258,0.92782986,-0.11893392,-0.21950251,0.27713749
Erick,9,0,Antebrazo,0.4,1.37682331,0.75317585,0.3525157,41.98443985,29.75618744,-388.68371582,0.93724781,-0.17045037,-0.17763089,0.24690196
Erick,9,0,Mano,0.3601,0.58427006,1.70687401,0.14088081,-252.3578186,3.26206231,-495.62286377,0.53904206,-0.18598421,-0.69320726,-0.44080308
Erick,9,0,Mano,0.3701,0.71688634,2.18147016,0.08194537,-246.98788452,0.8787092,-490.55291748,0.53700054,-0.22278515,-0.67032182,-0.4611572
